gene_id	Yasmin_S1	Yasmin_S2	Yasmin_S3	Yasmin_S4	Yasmin_S5	Yasmin_S6	Yasmin_S7	gene_name
ENSMUSG00000003865	114.253768982968	192.743040074416	198.653291230726	336.685994148528	148.81081000938	370.940737274333	175.302499863753	Gys1
ENSMUSG00000003868	208.880063998715	156.360931014194	156.894595278054	417.876466174735	85.0590203168727	517.006452017036	92.702417813367	Ruvbl2
ENSMUSG00000003872	39.9475241786887	41.1603824721783	44.298097958433	15.9358066764521	17.1209159316066	5.79266090808765	26.2340206324658	Lin7b
ENSMUSG00000003873	272.612380278281	373.494187801582	357.172577059773	575.149032937682	284.177757204968	583.466301448409	591.997160141711	Bax
ENSMUSG00000003882	7.72184423700109	10.6249267692582	33.0919247566583	19.8622965827396	37.1624149418278	25.0193561093685	42.7148904254272	Il7r
ENSMUSG00000003923	185.117098872752	256.446958286722	176.819112396141	396.442128591426	146.48446489071	276.275628594281	204.898814106252	Tfam
ENSMUSG00000003929	45.317880514242	110.837063352148	52.8539244999728	140.458293260708	49.8745757998158	99.7645542519813	58.8717838322477	Zfp81
ENSMUSG00000003934	26.7369513214794	56.3381821351165	15.3701940321373	17.9287767051013	9.69198802035996	30.0897613771779	28.0442828051326	Efnb3
ENSMUSG00000003948	589.687805939113	783.136900895008	635.279758494085	167.207681976582	248.045975413627	292.383829044145	497.106002097359	Mmd
ENSMUSG00000003949	82.6972805731968	113.485882289961	526.839955005876	38.8590270503123	28.2042104680734	329.593018931749	81.6256663717713	Hlf
ENSMUSG00000003955	925.590865726252	1324.77339673373	837.05975655384	809.329670707897	876.702582021065	1142.8805353544	1104.49253132107	Fam162a
ENSMUSG00000003970	2403.04211066834	3945.98289979811	4295.73250889268	8328.8838048977	4360.06655354216	9283.50727883753	5295.57105006481	Rpl8
ENSMUSG00000003974	0.0	0.984317361261225	2.01240039170909	0.0	1.99908908257874	0.0	0.0	Grm3
ENSMUSG00000003992	177.771947934071	314.739527695762	247.570031962191	238.959902731047	135.374420646508	294.458322198861	205.381922920367	Ssbp2
ENSMUSG00000004018	56.3066798074835	41.1256339811567	22.1208250629153	123.988217216698	47.1698067839885	75.1070562385688	58.0273525120338	Fancl
ENSMUSG00000004031	72.2226259947747	157.897231689916	87.2660375418695	85.6116221042816	72.1425771516804	67.549378793743	108.191367269996	Brinp2
ENSMUSG00000004032	220.283589936627	340.172470376086	214.6120476073	375.496765306584	133.196016290557	414.989201052163	275.918290869868	Gstm5
ENSMUSG00000004035	38.8071627544439	105.146515876211	40.1368967011079	151.506883375262	65.8754211882998	145.163085706214	36.2652133828614	Gstm7
ENSMUSG00000004038	87.3799204436223	87.5322457771353	54.813798948586	218.389267584512	126.312350663175	321.30767231025	46.7284921668292	Gstm3
ENSMUSG00000004040	642.018830834598	1402.44148983868	686.326414469731	1837.24498706172	475.641154789544	939.383303245839	851.302568710185	Stat3
ENSMUSG00000004043	42.4806692827429	88.1230309623775	97.6311191408972	145.100740111498	82.0397912405927	135.193922884594	130.340976062246	Stat5a
