gene_name,C10,C11,C12,N10,N11,N12,N7,N8,N9,V11,V12,C7,C8,V7,V8,V9
Adnp2,13.336071853081132,16.37700450191643,20.77324736756194,16.49462876735437,22.118414039187176,22.854175418539185,21.611825974134906,23.624146043978875,24.156375255851103,17.008208880286542,25.24441095349046,12.649615782992662,19.21964401959584,21.23958381205081,28.173277752904998,28.435341308641124
Adtrp,71.93320938919778,68.13920939019519,49.809431744393706,71.40636849376438,24.12339365583389,34.14604049913729,32.46592533218022,16.84711203434997,38.63161550181189,75.74773581806028,14.126780862033524,71.50951684762369,46.348381339859365,11.674225167595536,5.361103093553629,24.652417731382304
Aff1,66.97600567313445,63.2132608782115,62.54840277470034,77.66376590130432,61.358154907497344,75.7814494310356,71.51052206681858,77.87764143515425,74.6763000138813,72.04375696273102,93.3109910218785,54.11561884070424,71.86013744211128,85.05260923805709,95.9490584535141,87.98924085054728
Afg3l1,32.71036242468271,34.00532007219588,36.23409925695131,53.394946488345305,43.863408435244,40.796895214687055,48.28753475740379,41.36181994235568,40.11602775278578,54.407927671762174,45.13746431293029,30.22441392664256,39.5809851822003,47.70224433867448,39.63022871006127,42.46348910642162
Afm,1.580403792831724,3.296196614244205,2.6610556026903507,0.9741216539087626,2.2430170850883906,1.306924769126632,1.2623017001273342,1.1575652677173316,1.3421084685259843,1.539762942190167,0.6438074690528538,1.354044182435484,2.987897975759997,0.0973472269398513,0.506483355515718,1.5941366314973189
Agfg2,12.622816033814283,21.216197581632397,20.258529487740624,32.10206462184937,29.98883933580907,29.56861051032938,27.38066381025301,23.30785190990612,35.45054165116866,36.92133653555126,24.253639922486208,23.16472325958835,21.38613102062619,24.22788467256722,32.397395484857334,32.03622214018814
Agpat3,36.2430514781312,37.289661890253136,44.45896893141108,53.354262929843294,39.71177549346592,43.80480002977831,52.22504294071805,47.50415387013911,48.456786863810734,47.68196847008666,65.34566569173734,34.95420521471182,42.59265997547316,69.4793916554123,52.51949385163548,63.40643817930324
Ahsa1,32.16742952259616,50.685018637017215,58.92219437378541,67.22400217154724,63.7673625694122,60.8964784082008,63.40714453585488,85.92190648402755,69.7160577123078,61.21258221046967,99.36515090240196,35.914910052347466,63.38817613186519,105.73857211562908,97.4991586686709,91.73166501287352
Akt1,47.04352779646738,96.21233362209875,109.43393180832751,101.8684820583662,99.93800158103735,100.9013827222138,115.04158221314118,163.65821744048455,140.1273933717221,83.72487033369137,158.4557323692766,74.46033844975548,97.4603562782184,197.76888409971127,168.8303682354697,123.96087367990098
Aldh1l2,4.240272318658088,3.104340077819857,2.404342962724619,3.603927082737016,4.376169213949552,3.313942909693266,4.217285191480235,3.23748473612854,4.312903261930381,4.1550888838976165,6.377035885213744,2.435132597629126,1.9268153350537056,3.720989119598453,4.417139175711056,3.808809808561816
Alg3,4.237992490403251,7.5156674262659235,7.73808470231925,8.115522631096136,8.32313927574044,7.349058776339778,9.466172462176482,9.63331094179558,8.797224798406944,8.544687146514677,9.228546583851749,6.090906563871721,6.944030439976958,10.824972699962595,8.845155151858645,8.740055464801621
Alkbh5,54.952200950833216,80.24197366744323,82.69930579926239,91.08414111103885,85.1013896969163,99.38494640084076,104.91555829755735,89.87908398868205,109.28499300999404,79.89213444555506,95.72050640076333,51.73281342354368,81.29099203822719,88.76254817736609,86.08550691265224,90.88479892889568
Alkbh8,9.846377324791488,16.818619046206216,11.502628945517964,14.64886315250237,18.200330887152084,19.428645885924595,16.892041996641026,15.843864092994844,17.940216196880936,11.211142236694169,29.554040821843152,12.379383184805446,15.471337908196848,21.312864459020183,28.50008194065563,17.799552037035582
Amfr,45.636467544443455,119.37679532589368,136.06584755975447,169.7775814384134,103.48688560784014,112.69264203316064,144.99698806256075,153.93060752981498,140.26398374396098,119.97825848113212,166.88314594324848,83.57496992529411,87.42501310024662,189.96545372981043,173.28468154131792,129.52774910997837
Ankle2,15.344756066344116,25.136041269410736,20.566399720220517,25.22066151590156,26.8633873369321,23.92286424710232,30.236361156531373,38.975134244657966,29.91300691248338,25.52757158865227,38.12178606600504,24.90745212789689,18.86220587750292,51.39270857272358,50.38620433576351,29.75417516889504
Ap1ar,20.428398242543796,45.96054438647731,52.03483542466895,112.81287792896072,61.44738690224356,82.2158605105564,73.58356640563181,96.81416828245516,85.04439096259989,58.82725250292384,73.11301406416854,52.11415446121797,38.792379916721565,69.28998726172559,87.20767703211666,51.38619778747546
Ap2b1,71.01676786775069,74.91976577810517,87.10104530615587,116.11080543156616,100.14334867557088,102.5813150212802,109.23590428239277,99.5533638722024,111.89789242629242,103.60517594861626,108.8838241044497,67.90549601409842,90.98145822128876,99.54118440986926,104.134318347343,100.41248540534664
Arf3,118.25785205205452,110.54216130399791,119.9242682082552,167.0902195919378,132.57003866843257,158.62859247497616,178.24709156583253,144.91470083776454,178.87882401310034,144.32692339494182,150.67012454114823,102.09732887684638,131.26442724414255,135.92217146426842,133.08156957935626,142.48554441691743
Arfgap2,41.957919630769496,68.722082310728,51.02604169608964,65.71118579855815,65.69057597324945,64.06901315250107,67.10955328323007,97.32557133583629,66.10673427694456,71.18510272153935,103.7453998004976,53.62664238982818,50.7635774072694,90.70841112838046,92.54214810225226,70.45907415880573
Arfgap3,141.74198050068244,152.4198322679362,159.18605158191062,119.52142825985564,124.3564854675392,128.24251205211212,104.97039745982369,77.12204889357791,128.09989555199107,145.37403481416632,65.6956194097042,121.31611183005448,140.7608809608295,52.414876224251486,56.594016812612985,90.03837998712403
Arhgef11,23.32505249078106,49.768066360956645,39.47439519173998,39.46801740616044,50.00639950569703,44.76456625785403,57.61390510904247,57.9301387109976,66.79778299581919,42.22231373318797,61.3120005029322,41.32775604530156,31.694192583930374,62.484958653919456,53.80429413142373,44.57770222803075
Arhgef7,37.47818451223634,38.13952346437341,34.75221352452347,49.20898252009256,49.98226038941028,74.16915370405607,45.914901967750346,111.63398635573428,54.15420498048631,42.947202618153526,141.66588289323315,32.183692038619924,30.93104499231204,132.62095009010898,102.07438544568886,45.77186865457914
Arl2bp,26.170607065668012,38.85879472547664,53.82430596865469,107.43110674149288,55.247646280981314,49.1739670968153,70.63895072025142,79.56010491279032,74.58754766643553,104.30028983159252,96.53708260841124,55.78764302991854,38.1477563587283,122.4544006721051,90.95718239583884,71.59068285959738
Armc8,30.204934901778564,35.36340810049327,32.9155864034564,38.16270137075759,34.44294284259804,36.8740256335814,36.29043177347829,37.04034604043646,36.55265976410123,34.067511128924785,38.832078220634415,24.24166142284014,31.70157631411519,44.17425047381162,38.02955340503021,35.31567807629498
Armh3,9.04831591985386,14.842693930915392,11.24771745272004,20.35064375106649,14.74623692152329,15.0371708543364,13.572014632635083,19.202811085278217,14.78743152626008,22.354121619482797,15.798748063028476,13.608560936274586,13.33576349385826,17.757811611187098,17.583740065839876,12.911609324766284
Arnt,22.9581463524496,34.582715146701936,31.941042849951888,32.146280769033666,37.18569318836612,32.44131055588981,32.71594376842591,43.98022998826288,38.73485586812169,33.135181092869594,43.427450628998415,29.670661993888327,28.74944072761209,44.40205358414063,54.256079199033934,35.864467649527455
Arntl,10.709113351476844,20.551534452971,9.687974110478102,17.025834929161462,21.422306415296937,39.65892237364486,30.73343741599152,16.661756324804397,29.338147613689813,18.629678198905395,28.95254000385813,6.731075062262732,14.011502246589536,16.00028352385211,17.480523419442584,20.508869691278477
Arrb1,59.58833999940544,47.80511432268877,45.113465465535285,94.44703507498544,53.84926767470489,65.76840712034405,74.740576125569,99.10878564379,77.72186394811166,101.58872279293549,117.395933632396,69.76400884167721,48.1389113076735,166.70048683929986,98.64128596145044,86.91655502925384
Arsb,11.632716611754162,12.218871124393376,17.566095493861297,24.02452070534082,19.01985296395764,15.190952480152868,19.795451352463854,18.812124966946875,21.00873062885406,20.012820080591982,20.730976209221573,11.153957531172514,15.757636129877069,18.41975346150216,17.38893818434532,17.19919727524006
Atf1,11.677764128557378,18.781171776231997,20.49085166086505,29.06760458742681,23.806789772448383,24.6571881328138,23.946492139715936,30.733350889768868,35.54197964497547,28.442393364084698,33.984464707421935,22.09342595764584,18.556780545854803,32.01767662997546,32.44953791791911,20.178815889640244
Atg13,34.319743448051526,33.81276927600975,27.28636417798792,41.06519097406897,36.830114104663394,36.52716304559161,35.65723476418366,42.266172273163015,38.94877287407568,42.04392904693741,46.856262058698384,26.55580059612305,28.1395261271953,51.57392783770611,47.56315723816817,41.004256682093455
Atg4b,20.14332119930098,24.778319578263066,27.2626771364587,44.39885622271249,29.53855892722748,32.582970288442816,40.86087639615332,44.55531723138667,42.26932274231268,42.24696262619866,47.977243683909336,24.532970834854183,28.183777708081475,49.15538029734585,47.87187465016192,39.341904014317926
Atp13a4,0.6087516107682807,4.0843240808733885,3.081461121193376,0.5593554755175301,1.5970126962443714,0.3884804472489297,0.4759560846755121,0.5023812610815661,0.8233011789865726,0.7476186191986253,0.5313319685312311,0.5120849256450886,4.670992759315221,0.2141122746385085,0.4428357485958813,0.8893693622596177
Atp6ap1,37.80945717567811,82.02561725848966,78.07431989627895,103.17042572027891,75.5921196602375,83.30702268579883,102.30881746613647,105.63833886311654,105.20309474724476,77.88405599583379,118.698421649241,60.45309980521248,61.49537198239357,154.00381832879205,131.13562976507484,106.75906310223782
Atp6v1a,36.68021789843268,52.918182738669536,67.03034600910567,82.10313106887853,65.56798345132356,73.48055882396203,66.60987776818746,74.80211870724582,76.2188620916081,59.85363281547333,99.10781141334226,44.57327036145512,77.49780416948373,100.23416221990408,83.8106781378931,80.80428534354742
Atp7a,1.4380182150967913,5.988595474384728,2.897044064191575,4.423801424339795,3.664937537473479,6.582843054181069,3.8564388427551135,9.7467477709692,8.857034501284708,2.2167459243443903,7.139559162591886,1.813665078529583,3.040728251562979,6.778350503465222,10.845553110252403,6.492459770086499
Atxn1l,31.14439573596253,34.47712224351863,17.198631756590345,42.002131804621214,51.417955200135225,55.34469272822476,32.862848799840194,44.81581087484162,46.490394722054425,46.21717378206526,47.91596779215077,26.020128471996426,18.58759172715984,47.59839600997555,37.67309751913263,28.29983356350434
Atxn7l3,55.70214725395977,42.88614301556655,42.16779891756233,53.082319682795536,51.340020505126255,48.01625055702763,57.9141065036026,58.48583120008321,52.30892185232795,50.40840532211326,53.7451231589308,47.51646359107098,40.252133377625256,54.0929774270401,54.252529088651535,52.186868092790654
B3galt1,0.0465216248930387,0.6111769271166599,1.1402703182315688,2.114711809542042,1.0953649466993138,1.5845786230038346,1.3656778353432433,4.4734453231142695,2.8917509425947068,0.2402224678780193,5.895083794527755,1.2141332113207073,0.997470189815488,8.89112792690679,3.4782012113178857,7.595115799154707
Babam1,33.9419636048985,42.38429860943071,46.527018507399816,50.62421286309093,43.115515440296114,57.48728134471321,58.90605630712262,53.52931369898543,65.09647474086054,55.98759378698792,55.44968227825649,42.5674547768668,52.53001720768212,63.40856047518078,61.27492473525732,50.79867176273723
Bap1,31.252437605243355,32.37944084916477,28.86559863046501,37.79515158985267,38.076933400955326,41.57347961356006,39.38063264377619,41.11740265761814,37.679021177280326,40.0918090294021,61.09122625726519,35.841923700708925,35.37907498649707,71.38083485074894,46.64478717851053,40.220390981174376
Bbx,8.634717399082886,18.1731865690425,21.46202940851729,17.310572493077213,54.11451223266441,35.13495389421164,28.63902347482448,36.76057186995178,26.4239390857778,18.92315030155947,34.13619306900251,13.68256658187425,22.029793995684777,39.71250685840632,45.18790246076541,36.68952902570868
Bcas3,14.540736716763911,21.145244523208664,19.24947947427843,22.68854306580841,26.414057196876023,22.666912992788365,23.391040000812737,39.3659940467415,30.55174085540596,33.90912604617459,36.16937292629029,18.55677978843436,14.823946927017488,21.537828243959208,27.775630408117717,15.948929377433142
Bcl2l13,11.310494615578865,23.055631146673747,23.641729225895848,45.15215620061692,23.057425662741693,48.64218353802722,29.6281610727978,23.29855976867648,26.841954516634264,35.73317915928443,43.28027214038914,18.05701553255433,21.90400998097164,31.970460019547787,43.21835473477738,41.54812172155412
Bet1l,27.97835048641756,34.04360031060246,28.77163599038759,38.00875743244473,41.05010978334315,50.71877235137229,34.52715235126602,36.77926022801157,34.21743176074431,43.41075438853197,48.49523683483663,25.605971542388836,32.949264851227056,36.22995247927695,45.287921762928725,38.18175676863168
Bloc1s5,3.563193535435061,8.451612993610864,11.452026625324548,13.40185964498441,7.784890784330691,12.449629648078256,11.467388330401077,16.500819779730023,10.27461893977926,8.674136914479247,21.26427545663292,6.452518755314531,9.177581697970709,22.150433266796885,22.362570884752603,16.17702601174884
Bok,14.176241849388424,19.068067887329587,20.937347656148404,19.10320806681532,20.865588137682774,37.37364996884367,27.375940143584597,32.81783240248806,23.92720664607539,24.09148268342255,38.95473919002763,14.936140482279669,21.614960555046117,51.55848334720928,31.53225081112205,33.16075124659897
Bsdc1,24.898035649470582,26.635604011020668,26.9110997215475,69.38095563677419,35.597439248713584,82.90223496383673,60.82753611437423,54.98129135277916,65.38518782526396,50.53312633065612,67.04317663792213,40.74548420930531,27.37440507191427,85.98575878144872,76.12431111141593,38.815899352840056
Cab39l,15.17031968298413,21.85809857313759,30.819824552603063,36.56985749896874,28.82391249838553,26.9531697376652,33.549869970524654,42.744104193687605,31.41422545369404,27.19659382717359,44.26186756122454,21.45834813916393,30.633613315185148,50.45365959875514,39.31153766245487,40.67982534622949
Cacul1,32.37848885543003,42.51996285011288,41.306779359954334,50.844981485595866,43.1221506565701,46.47840763052989,45.18445705474848,43.60897313875673,49.46210443823456,48.000238396911655,55.093939283626646,36.33591716977554,42.161010974970935,53.00860795594829,52.59218159254991,47.89118717530325
Calr,429.61837753220937,280.5634830363015,316.62964661305466,604.8117019992161,539.918765129386,494.0050429771744,475.409413719336,441.319131410311,455.3324772275777,559.772012102616,451.7971241086156,272.60730335978315,385.1672003014546,390.4905437162937,354.40467146784107,480.2814224196755
Calu,65.10947961847008,118.3580562078475,154.2958756498505,165.78495822800252,149.24305147823674,153.34003579483627,169.33522478730964,279.0688042167132,159.31476882118898,129.56590311264603,353.1815137827205,108.12322717974868,136.6456160457007,339.49431852598286,337.62001120564224,285.37984905904835
Cap1,207.21699067702892,184.0031706109393,207.1382684561004,264.9375513644704,208.14336743230407,287.0599146380267,261.765388713849,308.9371586323782,288.705670519158,198.22422946685563,328.47200997382294,152.2555015060052,211.0716135973069,345.8959703693748,345.29487736612367,274.9498546099348
Capns1,158.11622226799813,224.9293623873576,229.34518763761065,265.8835608943987,203.8680559104293,239.0323272820613,274.8727542710256,308.12198695159867,288.4195547177411,237.665778219519,339.5182949368295,205.22548833151131,214.57093037458853,370.2108287142216,315.67588221840344,246.23383121542545
Casc3,39.78749555519162,51.59561739093489,47.42158718750755,53.50106781679173,63.11465617580435,54.19020515563772,59.27375810151698,66.5232857587834,55.37058699893076,58.9907295860355,63.256143850834434,43.22106535116784,58.78117526102814,57.13528217945598,68.59393164976684,61.68947195580783
Cbfa2t2,7.446140911048858,15.876015555080569,13.599412656535035,19.400800763877,17.267819618685802,14.915121001467334,20.641177479645854,17.59016389999783,21.730677802640777,17.842001971312015,18.590844360254977,12.488105950348436,13.356593579880116,21.58689546677573,21.018947761588667,23.153250594207545
Cbx5,18.413120707611636,47.41124510214613,42.68280130313321,45.92062035629073,44.81570244892753,53.08975844961534,51.26766423841839,82.59683932133647,56.2734267916308,33.43818701769598,96.5181820330557,30.33590283835699,40.54852224000612,89.32002917437993,76.32097197819337,82.96928109268615
Ccdc68,56.54451281711994,67.81859630670975,49.232637985113406,55.53428623471659,29.59891406743429,53.30021238214748,42.98658621370797,21.609344274029024,49.68537262145526,52.39379247708565,20.133172174393984,54.89529688140564,60.6730806723216,23.36899124007773,13.642782791779029,21.23767198305737
Ccdc71,15.422074626405456,22.948221827132148,25.711389426018737,21.957376298230287,23.27716403590552,31.62593221849589,33.20484995717341,33.09409020941767,34.23894799756808,18.028047745883924,37.06266534855679,12.21059414884863,21.47098282910836,36.352276174559975,39.45376943124451,36.586864718914406
Ccdc85c,43.91121536751152,40.176821517098944,49.40956945768567,90.39800081272824,59.11396284127383,68.656180408198,86.51234444275515,77.39337435755878,72.9226328494184,98.26312990633994,78.32816223737144,56.17748074309928,48.944218308032944,91.46345605968308,64.12962895609074,66.52926309853197
Ccnd1,24.189856126413176,29.207453675623125,43.719788016140576,47.55043651936917,55.25082161247311,50.29968686355742,44.75584126232254,56.19398322699227,39.48383430268042,30.98284935082592,67.59899726846383,30.803346191272038,38.89947336689532,97.64625277769667,75.07895415311813,61.47252935921773
Ccnk,17.551006749803218,23.934149198811607,25.44789453419808,25.437465178900872,34.287661915098155,24.045080513662263,28.67645030098911,36.454656666855925,32.53965418561656,28.637590307607542,25.52042314228341,21.349954319879576,24.395226725236203,30.66786199126872,27.1383474667956,34.384747019351984
Ccny,42.14476144176928,48.92460306851708,53.18148791920306,80.1663244770695,59.86329406396768,62.129634888343,65.47278279561358,70.56294287440551,67.43622342383145,67.91362848270059,82.88417765944703,41.590102874095386,55.85276703410217,88.67406561919191,82.80077275838029,76.09706250016986
Cdadc1,10.698385706658817,25.421447384019736,27.49783031308111,52.02235402608216,28.20619336141509,38.72749562835314,29.40251374836749,52.3397921924931,33.94434952148441,34.274200431547264,76.81078196604471,23.72317794779376,31.50477190707516,77.96435274776921,69.3905146987017,54.658915643795815
Cdc37,63.588542994322864,102.72330631051592,111.1696291701941,121.241395934468,102.63049191208792,120.1138113566259,132.76263565330837,138.4084101220204,153.38755507516387,92.23964729907188,161.36705845584552,63.18514784994829,109.45341067595147,179.1782814182085,153.39384612493507,136.76244524106855
Cdc42,316.4109015487127,274.0492190652575,298.5948847732183,445.8410495087523,324.09914899350423,394.7973102424802,360.0213421721889,306.3252084691049,352.3659578093396,362.43313823564336,362.2304948107271,237.7464207117809,332.9196048693029,355.9089560662732,354.8502947450165,330.94601368119623
Cdk16,73.90556287659597,91.67617105206293,79.94077263885536,109.23014680985824,107.91039060297798,87.64164790575244,110.08455649124272,113.93435988096118,100.26144115128496,111.15209460834684,119.62805000435011,91.94671654986074,81.72654359516757,110.53975000798542,94.51211363358333,83.11795458173897
Cds2,38.01840584350988,53.8895617600749,67.8594497829274,171.1790558719318,75.34568945446293,100.98007595227648,81.89375143622482,206.0778175042164,115.70945208840058,120.6421824312776,335.67551040648044,69.4265599628665,69.400905317356,291.2729639588869,304.7884022813831,184.63709678779497
Cenpb,127.81602019041284,175.20863794169998,219.86090753304245,250.57576949243423,222.0433923257632,247.72483304343703,295.72737727646967,270.24384393015094,281.5162356734199,218.8278385041281,298.79447998674823,162.8178580994903,225.5694289594192,322.17626120161003,268.5957890537066,287.6303895309499
Cep170b,25.10140484965501,94.33611899776194,75.28732203675409,124.80879967492493,61.372878027326365,106.7722238945724,107.20288174551848,105.1016645371334,121.58359281022678,128.78824207865563,112.47953428543752,83.937712166071,54.27975397436264,138.8548122068044,97.62579543700882,76.64622767479385
Ces1c,0.3327990663436481,0.2702407925376756,0.1880852906690823,0.0387061542468975,0.0,0.1218581133158206,0.0845382806130087,0.05149655674458,0.2579809073790257,0.0,0.0466766628174189,0.1336665540621339,0.5943142762625642,0.0,0.2081157508852733,0.0841254197290796
Chchd2-ps,0.1371342159247149,0.3189865263115194,0.3284674329073191,0.1178800577059993,0.0,0.0,0.060357265897788,0.0609852395412169,0.0591946585482011,0.0708677647312516,0.123919196356068,0.0,0.2703188323576745,0.0,0.0,0.0589977349067924
Chd1l,20.638735285679363,21.661848609504784,17.06566309850928,17.200713121242224,14.200321421683244,10.17458294397902,11.760209246066587,15.84688420523555,19.298070736206583,17.785057584084186,12.212984295990127,21.557290588061974,17.89784616046068,11.578821174632594,12.5307005486725,14.616622276419609
Chtf8,11.780808561598434,25.0818312247623,15.694499387748952,36.07582878995757,14.05522324670302,48.52530981518345,39.94102944744975,56.750750239978856,53.21989039740348,24.137971495896267,63.42781709181305,14.404939463028224,21.73192782897781,57.87546889331395,65.78254039243548,45.37629228924904
Ciart,4.221003333854823,32.709320975112774,21.889509081963432,4.11889175309611,7.357935452952182,6.522418224915599,6.6378494595902,7.285545521243809,11.8973163056277,3.728198247226952,1.8787843292982676,13.737681106423263,18.58616917915159,5.024559970741394,1.99293672456265,1.386615543502506
Clec16a,17.068871060474464,18.06198618477548,12.258138449369136,25.883782665121355,20.666454890295483,22.87285320705771,22.241165875180197,22.553327643592088,18.683126234527126,16.45952822722249,27.34382771767817,18.257059483540687,13.01140540690843,23.500237822549863,32.03307346284291,20.40280047536711
Clip1,19.960450947976287,48.346526803917264,47.93466139631883,46.32748187505331,62.77737718522912,45.482211883283725,64.49087226792622,71.43244257619088,51.92054642555497,41.42911468037554,109.4646863464127,39.43518316412488,40.97933906561489,99.30754370297872,84.50315604728064,70.24930310633043
Clstn1,75.56395333203739,106.29259013830968,129.90427622167184,170.97051228348144,111.29826460383984,121.8424122112486,167.40169288290758,144.46924085700616,163.43109142207933,165.51258376996296,194.98210508480864,120.94102455187917,106.34215151968829,214.57249260285613,158.14658512757876,157.71232839675667
Cnksr3,9.02901197784727,18.042397138985415,23.542047929650018,53.54448577458951,30.1109061688524,38.0623726182385,40.45335683606736,30.25838938692422,35.531171976773095,57.930731080797166,36.75721974478974,34.992967727630194,25.73774337507582,36.18120310466757,30.44101131957621,31.829604894374125
Copg2,11.565749461086472,25.95861705896277,32.06432557334759,52.457046167135694,63.17662273566039,49.12000998033991,24.06962405649332,76.00323545170026,42.17426642088828,21.17171156782463,52.272371919730126,27.480782930428852,31.53677515070159,47.95261301929778,69.79333241389854,47.30888590884691
Cops8,17.810741318157227,29.66489544159073,33.369000156513366,44.82631487310915,32.515609385067314,31.25503174161878,42.10613935814134,55.8973956424559,45.49665341520604,21.90564000536281,73.65884633438672,26.533573975928014,30.015288368659164,95.15083211871404,63.876652375187135,52.42516051546434
Coro1c,118.99671293964312,116.17435931586202,187.8717975399628,320.9022103267671,172.77131148789832,226.2599023400102,245.79215143863547,352.7847827090137,376.1593982789217,97.35237141622676,521.8186976300829,148.76710450532872,132.06954241598956,624.2840250470797,592.4525138884775,333.57461179058083
Cox7c-ps1,19.7365084644868,18.09034254108491,27.367330320385204,14.570836173511784,20.2362525112587,11.718179386375422,10.222588309010083,12.33527256631008,9.736714710189927,15.62741019613576,7.356676742447873,19.52965868940575,28.90549508687991,4.580424498544227,4.444439312335114,21.09071316628388
Crcp,11.506921077463913,15.806109574760695,17.80637817525872,23.074710676303983,16.37337663618324,18.698069357831116,17.9659388432526,19.154658686444627,16.427743156180174,19.575803728672867,20.149084063019263,14.199706985537198,15.360399068537989,25.121206778110437,18.371767042243288,19.76426314098837
Crim1,26.636827780864984,36.83961452197797,36.74917888307395,60.75800988621273,37.54462965492217,51.52038462280445,57.3808448552416,65.86490672893893,66.51523236838,30.7263865397084,97.05071287665362,27.656203265840137,48.9281730765688,84.91012103839839,82.99799905716476,54.485576913220974
Crkl,20.442950073171463,32.11358244809544,30.79465993470528,38.48355851790316,32.015557634436504,32.94006964778519,31.370776549523708,35.069013688080894,34.89658067342587,28.912846531371063,37.762483935178544,22.046394317566783,29.734022945954408,35.47746703281721,32.73041718183729,36.02908273470101
Csnk1g2,139.50815681451098,123.910412006521,144.90275565592614,188.75503105613225,137.04992246095455,157.65608014179233,182.61215337100268,145.0795846868107,180.63044995891752,151.91937965969248,161.90200134226566,130.53466352581128,125.96758882795436,180.76933474377128,149.0100011965223,165.44927461433917
Ctdsp2,140.20247994958976,187.8676190771803,211.54205678998343,240.6350423269145,170.2953468549013,238.6678036810224,246.29651266601104,245.22319323226407,258.9732379943816,244.1024244663176,279.3111597539085,155.0250641328919,207.422981642091,289.3287625431151,257.75516750898146,243.65687619817757
Ctr9,28.666712620594325,44.921798352711846,38.504342511295214,45.81483249117306,68.52640584016066,64.6200178712099,49.29211030100221,65.10260231838066,50.36036683987346,57.4485241247532,52.94131780831272,42.747550260844,52.58915632017691,42.83322168877774,59.85337837702617,55.67163347427057
Ctsb,195.65819883996767,334.6936732252622,335.8704208910643,599.6899026633502,343.4988775459965,583.0216164687116,503.14199921228624,488.8131102402388,574.9288447163549,390.9936114761709,626.3371837063228,258.20103002270645,334.6061316772988,735.9544611157692,558.7664003783644,505.0721142385671
Cul3,86.29980616092911,105.3951533801851,113.52542033186865,95.83951248206311,70.94902075046085,72.28305202002154,72.18637122891084,57.49033637813605,77.00591769428425,90.22786095088816,76.01950595996794,76.01859301404923,101.70443054490904,61.30324557995193,48.375909133875176,73.63444908549702
Cyhr1,36.58324218884267,36.592013176519536,32.66608114831869,49.8529831298163,39.92560925513671,50.7602250239308,50.561752068842736,54.695161980137776,47.66787810399306,40.66221871499575,52.52322417114007,39.98346925637627,34.15789736007776,53.56045617861093,49.99995747992863,47.86748760069497
Cyth2,83.16040795696547,74.83387181124964,70.27858143065697,66.22158406751866,68.48493951947736,62.58304095696269,63.26196911524592,57.33333422949195,68.70599067452287,74.5589285968649,50.701735214194656,76.17365755237132,68.7065394163305,48.05049396142673,46.99824910175757,55.814921652334455
D17H6S53E,28.549524468806133,20.35270441482744,19.445058994156685,34.62220921526885,35.6665524692028,38.30985372868618,38.73782092960731,39.34921532630988,25.02498275247273,34.237639307562034,36.93810605563573,26.87666678373928,22.855511173530388,36.326457519562894,35.80800227750633,32.42292147470417
Dab2ip,51.35811700460601,86.69494570206498,83.2617635352021,94.61848919953334,87.23131547054948,92.8319678300862,117.49760861667193,126.3091950981482,104.21025469575102,78.45162649529001,135.5337396406735,84.24559085246648,78.26187379996284,140.39776636613854,134.12349279076636,113.06097434561708
Dag1,38.570487528679685,64.79992413395684,84.46587699061585,113.18434220181288,83.62718228837696,95.40358391365888,107.22513854030004,96.3424706992152,117.34137326620277,98.60082800423577,133.4547719965709,65.18351067827076,84.21699079956825,104.26091530961338,98.79933069065574,103.90699776533442
Dbp,65.41460040686738,247.91084309647655,237.5067433965211,63.2142004170867,84.1541302108947,68.31565505570934,77.19771715901392,87.04079230071002,108.09929783227366,39.13682882458816,33.71195695073123,149.09455287076105,264.93267844089314,75.147826933969,40.26840638852875,25.455062322275044
Dcaf10,26.86648588388543,29.18725571370773,28.51775420383156,34.64339519565138,32.45986852731936,27.21564857128414,31.986835029891665,34.14410261018978,31.88567216319424,33.414122687122955,35.10175195954778,27.223524899295388,23.345593179884485,27.88851292747143,34.746093922945775,28.574775065623577
Dcaf7,37.30497456010415,57.97088914161676,59.18638954943631,72.63699523109186,53.08157044803227,60.54773163663037,66.98064248882052,77.08273796079942,71.2469369138121,52.937228494857386,83.57945214817646,38.59232940933857,61.38332564616562,90.29442984408269,82.98646817000146,65.0304350336919
Dcaf8,67.25982687630496,120.10451849512177,106.91207608385632,137.44735840304892,128.47402684733328,121.2854605777249,114.58733906935784,183.05305621399089,126.91546779077352,125.0067152013328,213.0982167538098,101.45794150661294,102.81461458108475,233.3669445361937,187.076730201164,143.07523993553556
Dctn1,81.99944086420592,103.295014424307,81.5870808707227,108.90885491325308,109.16740328509415,99.21083465691916,133.64920062359914,138.5929447825356,143.75280738789266,103.38538588917152,153.43124582594447,111.35788935424286,79.47496529252102,197.182264950184,146.93862878980485,100.80294444521655
Ddb1,68.83006284863443,113.6115510193842,148.35811902992708,164.29379995752583,143.03220110605636,148.56718158632074,158.9068816060113,230.05748139709493,181.7556410669884,124.74887673065138,278.1832768790222,88.40418041843435,151.94229280448894,255.6284922019757,278.99570702482765,201.7761490230745
Ddr1,48.21490365646308,69.14254544263946,81.87114544617675,130.90286847846417,80.4215364472878,96.2107699490168,109.94940543926948,92.45574128319586,99.95608091945472,108.97418679793816,105.76507082347362,87.72854289146599,81.65222867438445,98.3206994499285,95.9973033927083,92.51212865918778
